time,country,commodity,price
2000-11-10,Thailand (Bangkok),Rice,0.19
2000-11-03,Thailand (Bangkok),Rice,0.19
2000-10-27,Thailand (Bangkok),Rice,0.19
2000-10-20,Thailand (Bangkok),Rice,0.19
2000-10-13,Thailand (Bangkok),Rice,0.19
2000-10-06,Thailand (Bangkok),Rice,0.19
2000-09-29,Thailand (Bangkok),Rice,0.19
2000-09-22,Thailand (Bangkok),Rice,0.18
2000-09-15,Thailand (Bangkok),Rice,0.18
2000-09-08,Thailand (Bangkok),Rice,0.18
2000-09-01,Thailand (Bangkok),Rice,0.18
2000-08-25,Thailand (Bangkok),Rice,0.19
2000-08-18,Thailand (Bangkok),Rice,0.19
2000-08-11,Thailand (Bangkok),Rice,0.19
2000-08-04,Thailand (Bangkok),Rice,0.19
2000-07-28,Thailand (Bangkok),Rice,0.19
2000-07-21,Thailand (Bangkok),Rice,0.19
2000-07-14,Thailand (Bangkok),Rice,0.19
2000-07-07,Thailand (Bangkok),Rice,0.19
2000-06-30,Thailand (Bangkok),Rice,0.2
2000-06-23,Thailand (Bangkok),Rice,0.2
2000-06-16,Thailand (Bangkok),Rice,0.2
2000-06-09,Thailand (Bangkok),Rice,0.21
2000-06-02,Thailand (Bangkok),Rice,0.21
2000-05-26,Thailand (Bangkok),Rice,0.21
2000-05-19,Thailand (Bangkok),Rice,0.21
2000-05-12,Thailand (Bangkok),Rice,0.21
2000-05-05,Thailand (Bangkok),Rice,0.21
2000-04-28,Thailand (Bangkok),Rice,0.2
2000-04-21,Thailand (Bangkok),Rice,0.22
2000-04-14,Thailand (Bangkok),Rice,0.22
2000-04-07,Thailand (Bangkok),Rice,0.22
2000-03-31,Thailand (Bangkok),Rice,0.22
2000-03-24,Thailand (Bangkok),Rice,0.23
2000-03-17,Thailand (Bangkok),Rice,0.23
2000-03-10,Thailand (Bangkok),Rice,0.23
2000-03-03,Thailand (Bangkok),Rice,0.25
2000-02-25,Thailand (Bangkok),Rice,0.25
2000-02-18,Thailand (Bangkok),Rice,0.25
2000-02-11,Thailand (Bangkok),Rice,0.25
2000-02-04,Thailand (Bangkok),Rice,0.25
2000-01-28,Thailand (Bangkok),Rice,0.25
2000-01-21,Thailand (Bangkok),Rice,0.24
2000-01-14,Thailand (Bangkok),Rice,0.24
2000-01-07,Thailand (Bangkok),Rice,0.24
1999-12-31,Thailand (Bangkok),Rice,
1999-12-24,Thailand (Bangkok),Rice,0.24
1999-12-17,Thailand (Bangkok),Rice,0.24
1999-12-10,Thailand (Bangkok),Rice,0.24
1999-12-03,Thailand (Bangkok),Rice,0.24
1999-11-26,Thailand (Bangkok),Rice,0.24
1999-11-19,Thailand (Bangkok),Rice,0.24
1999-11-12,Thailand (Bangkok),Rice,0.23
1999-11-05,Thailand (Bangkok),Rice,0.23
1999-10-29,Thailand (Bangkok),Rice,0.22
1999-10-22,Thailand (Bangkok),Rice,0.23
1999-10-15,Thailand (Bangkok),Rice,0.22
1999-10-08,Thailand (Bangkok),Rice,0.22
1999-10-01,Thailand (Bangkok),Rice,0.21
1999-09-24,Thailand (Bangkok),Rice,0.22
1999-09-17,Thailand (Bangkok),Rice,0.24
1999-09-10,Thailand (Bangkok),Rice,0.24
1999-09-03,Thailand (Bangkok),Rice,0.24
1999-08-27,Thailand (Bangkok),Rice,0.24
1999-08-20,Thailand (Bangkok),Rice,0.25
1999-08-13,Thailand (Bangkok),Rice,0.26
1999-08-06,Thailand (Bangkok),Rice,0.26
1999-07-30,Thailand (Bangkok),Rice,0.26
1999-07-23,Thailand (Bangkok),Rice,0.26
1999-07-16,Thailand (Bangkok),Rice,0.26
1999-07-09,Thailand (Bangkok),Rice,0.26
1999-07-02,Thailand (Bangkok),Rice,0.25
1999-06-25,Thailand (Bangkok),Rice,0.26
1999-06-18,Thailand (Bangkok),Rice,0.26
1999-06-11,Thailand (Bangkok),Rice,0.26
1999-06-04,Thailand (Bangkok),Rice,0.26
1999-05-28,Thailand (Bangkok),Rice,0.26
1999-05-21,Thailand (Bangkok),Rice,0.26
1999-05-14,Thailand (Bangkok),Rice,0.25
1999-05-07,Thailand (Bangkok),Rice,0.24
1999-04-30,Thailand (Bangkok),Rice,0.23
1999-04-23,Thailand (Bangkok),Rice,0.23
1999-04-16,Thailand (Bangkok),Rice,0.24
1999-04-09,Thailand (Bangkok),Rice,0.24
1999-04-02,Thailand (Bangkok),Rice,0.24
1999-03-26,Thailand (Bangkok),Rice,0.25
1999-03-19,Thailand (Bangkok),Rice,0.26
1999-03-12,Thailand (Bangkok),Rice,0.27
1999-03-05,Thailand (Bangkok),Rice,0.27
1999-02-26,Thailand (Bangkok),Rice,0.28
1999-02-19,Thailand (Bangkok),Rice,0.27
1999-02-12,Thailand (Bangkok),Rice,0.27
1999-02-05,Thailand (Bangkok),Rice,0.29
1999-01-29,Thailand (Bangkok),Rice,0.3
1999-01-22,Thailand (Bangkok),Rice,0.32
1999-01-15,Thailand (Bangkok),Rice,0.32
1999-01-08,Thailand (Bangkok),Rice,0.3
1999-01-01,Thailand (Bangkok),Rice,
1998-12-25,Thailand (Bangkok),Rice,0.28
1998-12-18,Thailand (Bangkok),Rice,0.28
1998-12-11,Thailand (Bangkok),Rice,0.28
1998-12-04,Thailand (Bangkok),Rice,0.29
1998-11-27,Thailand (Bangkok),Rice,0.28
1998-11-20,Thailand (Bangkok),Rice,0.28
1998-11-13,Thailand (Bangkok),Rice,0.28
1998-11-06,Thailand (Bangkok),Rice,0.27
1998-10-30,Thailand (Bangkok),Rice,0.29
1998-10-23,Thailand (Bangkok),Rice,0.3
1998-10-16,Thailand (Bangkok),Rice,0.31
1998-10-09,Thailand (Bangkok),Rice,0.31
1998-10-02,Thailand (Bangkok),Rice,0.32
1998-09-25,Thailand (Bangkok),Rice,0.34
1998-09-18,Thailand (Bangkok),Rice,0.33
1998-09-11,Thailand (Bangkok),Rice,0.33
1998-09-04,Thailand (Bangkok),Rice,0.34
1998-08-28,Thailand (Bangkok),Rice,0.33
1998-08-21,Thailand (Bangkok),Rice,0.34
1998-08-14,Thailand (Bangkok),Rice,0.34
1998-08-07,Thailand (Bangkok),Rice,0.33
1998-07-31,Thailand (Bangkok),Rice,0.34
1998-07-24,Thailand (Bangkok),Rice,0.34
1998-07-17,Thailand (Bangkok),Rice,0.34
1998-07-10,Thailand (Bangkok),Rice,0.34
1998-07-03,Thailand (Bangkok),Rice,0.35
1998-06-26,Thailand (Bangkok),Rice,0.34
1998-06-19,Thailand (Bangkok),Rice,0.33
1998-06-12,Thailand (Bangkok),Rice,0.34
1998-06-05,Thailand (Bangkok),Rice,0.34
1998-05-29,Thailand (Bangkok),Rice,0.34
1998-05-22,Thailand (Bangkok),Rice,0.33
1998-05-15,Thailand (Bangkok),Rice,0.32
1998-05-08,Thailand (Bangkok),Rice,0.33
1998-05-01,Thailand (Bangkok),Rice,0.34
1998-04-24,Thailand (Bangkok),Rice,0.33
1998-04-17,Thailand (Bangkok),Rice,0.32
1998-04-10,Thailand (Bangkok),Rice,0.32
1998-04-03,Thailand (Bangkok),Rice,0.31
1998-03-27,Thailand (Bangkok),Rice,0.31
1998-03-20,Thailand (Bangkok),Rice,0.31
1998-03-13,Thailand (Bangkok),Rice,0.31
1998-03-06,Thailand (Bangkok),Rice,0.31
1998-02-27,Thailand (Bangkok),Rice,0.31
1998-02-20,Thailand (Bangkok),Rice,0.31
1998-02-13,Thailand (Bangkok),Rice,0.3
1998-02-06,Thailand (Bangkok),Rice,0.31
1998-01-30,Thailand (Bangkok),Rice,0.31
1998-01-23,Thailand (Bangkok),Rice,0.29
1998-01-16,Thailand (Bangkok),Rice,0.34
1998-01-09,Thailand (Bangkok),Rice,0.3
1998-01-02,Thailand (Bangkok),Rice,
1997-12-26,Thailand (Bangkok),Rice,0.28
1997-12-19,Thailand (Bangkok),Rice,0.29
1997-12-12,Thailand (Bangkok),Rice,0.27
1997-12-05,Thailand (Bangkok),Rice,0.29
1997-11-28,Thailand (Bangkok),Rice,0.28
1997-11-21,Thailand (Bangkok),Rice,0.27
1997-11-14,Thailand (Bangkok),Rice,0.26
1997-11-07,Thailand (Bangkok),Rice,0.27
1997-10-24,Thailand (Bangkok),Rice,0.27
1997-10-17,Thailand (Bangkok),Rice,0.28
1997-10-10,Thailand (Bangkok),Rice,0.28
1997-10-03,Thailand (Bangkok),Rice,0.29
1997-09-26,Thailand (Bangkok),Rice,0.3
1997-09-19,Thailand (Bangkok),Rice,0.29
1997-09-12,Thailand (Bangkok),Rice,0.28
1997-09-05,Thailand (Bangkok),Rice,0.27
1997-08-29,Thailand (Bangkok),Rice,0.27
1997-08-22,Thailand (Bangkok),Rice,0.3
1997-08-15,Thailand (Bangkok),Rice,0.31
1997-08-08,Thailand (Bangkok),Rice,0.31
1997-08-01,Thailand (Bangkok),Rice,0.32
1997-07-25,Thailand (Bangkok),Rice,0.33
1997-07-18,Thailand (Bangkok),Rice,0.35
1997-07-11,Thailand (Bangkok),Rice,0.34
1997-07-04,Thailand (Bangkok),Rice,0.34
1997-06-27,Thailand (Bangkok),Rice,0.35
1997-06-20,Thailand (Bangkok),Rice,0.33
1997-06-13,Thailand (Bangkok),Rice,0.33
1997-06-06,Thailand (Bangkok),Rice,0.33
1997-05-30,Thailand (Bangkok),Rice,0.33
1997-05-23,Thailand (Bangkok),Rice,0.34
1997-05-16,Thailand (Bangkok),Rice,0.35
1997-05-09,Thailand (Bangkok),Rice,0.34
1997-05-02,Thailand (Bangkok),Rice,0.33
1997-04-25,Thailand (Bangkok),Rice,0.33
1997-04-18,Thailand (Bangkok),Rice,0.31
1997-04-11,Thailand (Bangkok),Rice,0.31
1997-04-04,Thailand (Bangkok),Rice,0.31
1997-03-28,Thailand (Bangkok),Rice,0.32
1997-03-21,Thailand (Bangkok),Rice,0.34
1997-03-14,Thailand (Bangkok),Rice,0.34
1997-03-07,Thailand (Bangkok),Rice,0.35
1997-02-28,Thailand (Bangkok),Rice,0.35
1997-02-21,Thailand (Bangkok),Rice,0.36
1997-02-14,Thailand (Bangkok),Rice,0.36
1997-02-07,Thailand (Bangkok),Rice,0.36
1997-01-31,Thailand (Bangkok),Rice,0.37
1997-01-24,Thailand (Bangkok),Rice,0.37
1997-01-17,Thailand (Bangkok),Rice,0.37
1997-01-10,Thailand (Bangkok),Rice,0.37
1997-01-03,Thailand (Bangkok),Rice,0.37
1996-12-27,Thailand (Bangkok),Rice,0.35
1996-12-20,Thailand (Bangkok),Rice,0.35
1996-12-13,Thailand (Bangkok),Rice,0.33
1996-12-06,Thailand (Bangkok),Rice,0.32
1996-11-29,Thailand (Bangkok),Rice,0.33
1996-11-22,Thailand (Bangkok),Rice,0.33
1996-11-15,Thailand (Bangkok),Rice,0.33
1996-11-08,Thailand (Bangkok),Rice,0.33
1996-11-01,Thailand (Bangkok),Rice,0.33
1996-10-25,Thailand (Bangkok),Rice,0.33
1996-10-18,Thailand (Bangkok),Rice,0.33
1996-10-11,Thailand (Bangkok),Rice,0.31
1996-10-04,Thailand (Bangkok),Rice,0.32
1996-09-27,Thailand (Bangkok),Rice,0.33
1996-09-20,Thailand (Bangkok),Rice,0.34
1996-09-13,Thailand (Bangkok),Rice,0.34
1996-09-06,Thailand (Bangkok),Rice,0.35
1996-08-30,Thailand (Bangkok),Rice,0.34
1996-08-23,Thailand (Bangkok),Rice,0.34
1996-08-16,Thailand (Bangkok),Rice,0.34
1996-08-09,Thailand (Bangkok),Rice,0.35
1996-08-02,Thailand (Bangkok),Rice,0.36
1996-07-26,Thailand (Bangkok),Rice,0.37
1996-07-19,Thailand (Bangkok),Rice,0.38
1996-07-12,Thailand (Bangkok),Rice,0.37
1996-07-05,Thailand (Bangkok),Rice,0.37
1996-06-28,Thailand (Bangkok),Rice,0.37
1996-06-21,Thailand (Bangkok),Rice,0.37
1996-06-14,Thailand (Bangkok),Rice,0.36
1996-06-07,Thailand (Bangkok),Rice,0.35
1996-05-31,Thailand (Bangkok),Rice,0.36
1996-05-24,Thailand (Bangkok),Rice,0.37
1996-05-17,Thailand (Bangkok),Rice,0.35
1996-05-10,Thailand (Bangkok),Rice,0.35
1996-05-03,Thailand (Bangkok),Rice,0.35
1996-04-26,Thailand (Bangkok),Rice,0.35
1996-04-19,Thailand (Bangkok),Rice,0.35
1996-04-12,Thailand (Bangkok),Rice,0.34
1996-04-05,Thailand (Bangkok),Rice,0.34
1996-03-29,Thailand (Bangkok),Rice,0.35
1996-03-22,Thailand (Bangkok),Rice,0.37
1996-03-15,Thailand (Bangkok),Rice,0.38
1996-03-08,Thailand (Bangkok),Rice,0.38
1996-03-01,Thailand (Bangkok),Rice,0.38
1996-02-23,Thailand (Bangkok),Rice,0.38
1996-02-16,Thailand (Bangkok),Rice,0.38
1996-02-09,Thailand (Bangkok),Rice,0.38
1996-02-02,Thailand (Bangkok),Rice,0.38
1996-01-26,Thailand (Bangkok),Rice,0.38
1996-01-19,Thailand (Bangkok),Rice,0.38
1996-01-12,Thailand (Bangkok),Rice,0.38
1996-01-05,Thailand (Bangkok),Rice,0.37
1995-12-29,Thailand (Bangkok),Rice,0.36
1995-12-22,Thailand (Bangkok),Rice,0.36
1995-12-15,Thailand (Bangkok),Rice,0.35
1995-12-08,Thailand (Bangkok),Rice,0.36
1995-12-01,Thailand (Bangkok),Rice,0.36
1995-11-24,Thailand (Bangkok),Rice,0.36
1995-11-17,Thailand (Bangkok),Rice,0.35
1995-11-10,Thailand (Bangkok),Rice,0.36
1995-11-03,Thailand (Bangkok),Rice,0.36
1995-10-27,Thailand (Bangkok),Rice,0.4
1995-10-20,Thailand (Bangkok),Rice,0.41
1995-10-13,Thailand (Bangkok),Rice,0.41
1995-10-06,Thailand (Bangkok),Rice,0.4
1995-09-29,Thailand (Bangkok),Rice,0.39
1995-09-22,Thailand (Bangkok),Rice,0.39
1995-09-15,Thailand (Bangkok),Rice,0.37
1995-09-08,Thailand (Bangkok),Rice,0.37
1995-09-01,Thailand (Bangkok),Rice,0.36
1995-08-25,Thailand (Bangkok),Rice,0.35
1995-08-18,Thailand (Bangkok),Rice,0.36
1995-08-11,Thailand (Bangkok),Rice,0.36
1995-08-04,Thailand (Bangkok),Rice,0.35
1995-07-28,Thailand (Bangkok),Rice,0.37
1995-07-21,Thailand (Bangkok),Rice,0.37
1995-07-14,Thailand (Bangkok),Rice,0.36
1995-07-07,Thailand (Bangkok),Rice,0.36
1995-06-30,Thailand (Bangkok),Rice,0.35
1995-06-23,Thailand (Bangkok),Rice,0.35
1995-06-16,Thailand (Bangkok),Rice,0.35
1995-06-09,Thailand (Bangkok),Rice,0.34
1995-06-02,Thailand (Bangkok),Rice,0.33
1995-05-26,Thailand (Bangkok),Rice,0.31
1995-05-19,Thailand (Bangkok),Rice,0.31
1995-05-12,Thailand (Bangkok),Rice,0.31
1995-05-05,Thailand (Bangkok),Rice,0.3
1995-04-28,Thailand (Bangkok),Rice,0.3
1995-04-21,Thailand (Bangkok),Rice,0.29
1995-04-14,Thailand (Bangkok),Rice,0.29
1995-04-07,Thailand (Bangkok),Rice,0.29
1995-03-31,Thailand (Bangkok),Rice,0.3
1995-03-24,Thailand (Bangkok),Rice,0.3
1995-03-17,Thailand (Bangkok),Rice,0.29
1995-03-10,Thailand (Bangkok),Rice,0.3
1995-03-03,Thailand (Bangkok),Rice,0.29
1995-02-24,Thailand (Bangkok),Rice,0.29
1995-02-17,Thailand (Bangkok),Rice,0.29
1995-02-10,Thailand (Bangkok),Rice,0.29
1995-02-03,Thailand (Bangkok),Rice,0.3
1995-01-27,Thailand (Bangkok),Rice,0.3
1995-01-20,Thailand (Bangkok),Rice,0.3
1995-01-13,Thailand (Bangkok),Rice,0.3
1995-01-06,Thailand (Bangkok),Rice,0.27
1994-12-23,Thailand (Bangkok),Rice,0.27
1994-12-16,Thailand (Bangkok),Rice,0.27
1994-12-09,Thailand (Bangkok),Rice,0.28
1994-12-02,Thailand (Bangkok),Rice,0.28
1994-11-25,Thailand (Bangkok),Rice,0.28
1994-11-18,Thailand (Bangkok),Rice,0.28
1994-11-11,Thailand (Bangkok),Rice,0.27
1994-11-04,Thailand (Bangkok),Rice,0.27
1994-10-28,Thailand (Bangkok),Rice,0.28
1994-10-21,Thailand (Bangkok),Rice,0.28
1994-10-14,Thailand (Bangkok),Rice,0.28
1994-10-07,Thailand (Bangkok),Rice,0.27
1994-09-30,Thailand (Bangkok),Rice,0.27
1994-09-23,Thailand (Bangkok),Rice,0.27
1994-09-16,Thailand (Bangkok),Rice,0.28
1994-09-09,Thailand (Bangkok),Rice,0.28
1994-09-02,Thailand (Bangkok),Rice,0.26
1994-08-26,Thailand (Bangkok),Rice,0.26
1994-08-19,Thailand (Bangkok),Rice,0.27
1994-08-12,Thailand (Bangkok),Rice,0.26
1994-08-05,Thailand (Bangkok),Rice,0.26
1994-07-29,Thailand (Bangkok),Rice,0.25
1994-07-22,Thailand (Bangkok),Rice,0.25
1994-07-15,Thailand (Bangkok),Rice,0.24
1994-07-08,Thailand (Bangkok),Rice,0.23
1994-06-24,Thailand (Bangkok),Rice,0.23
1994-06-17,Thailand (Bangkok),Rice,0.23
1994-06-10,Thailand (Bangkok),Rice,0.23
1994-06-03,Thailand (Bangkok),Rice,0.23
1994-05-27,Thailand (Bangkok),Rice,0.24
1994-05-20,Thailand (Bangkok),Rice,0.24
1994-05-13,Thailand (Bangkok),Rice,0.24
1994-05-06,Thailand (Bangkok),Rice,0.26
1994-04-29,Thailand (Bangkok),Rice,0.3
1994-04-22,Thailand (Bangkok),Rice,0.31
1994-04-15,Thailand (Bangkok),Rice,0.31
1994-04-08,Thailand (Bangkok),Rice,0.32
1994-03-25,Thailand (Bangkok),Rice,0.3
1994-03-18,Thailand (Bangkok),Rice,0.31
1994-03-11,Thailand (Bangkok),Rice,0.34
1994-03-04,Thailand (Bangkok),Rice,0.34
1994-02-25,Thailand (Bangkok),Rice,0.36
1994-02-18,Thailand (Bangkok),Rice,0.38
1994-02-11,Thailand (Bangkok),Rice,0.4
1994-02-04,Thailand (Bangkok),Rice,0.4
1994-01-28,Thailand (Bangkok),Rice,0.4
1994-01-21,Thailand (Bangkok),Rice,0.39
1994-01-14,Thailand (Bangkok),Rice,0.38
1994-01-07,Thailand (Bangkok),Rice,0.37
1993-12-24,Thailand (Bangkok),Rice,0.36
1993-12-17,Thailand (Bangkok),Rice,0.35
1993-12-10,Thailand (Bangkok),Rice,0.34
1993-12-03,Thailand (Bangkok),Rice,0.33
1993-11-26,Thailand (Bangkok),Rice,0.33
1993-11-19,Thailand (Bangkok),Rice,0.35
1993-11-12,Thailand (Bangkok),Rice,0.37
1993-11-05,Thailand (Bangkok),Rice,0.31
1993-10-29,Thailand (Bangkok),Rice,0.29
1993-10-22,Thailand (Bangkok),Rice,0.28
1993-10-15,Thailand (Bangkok),Rice,0.28
1993-10-08,Thailand (Bangkok),Rice,0.27
1993-10-01,Thailand (Bangkok),Rice,0.24
1993-09-24,Thailand (Bangkok),Rice,0.21
1993-09-17,Thailand (Bangkok),Rice,0.22
1993-09-10,Thailand (Bangkok),Rice,0.22
1993-09-03,Thailand (Bangkok),Rice,0.22
1993-08-27,Thailand (Bangkok),Rice,0.22
1993-08-20,Thailand (Bangkok),Rice,0.22
1993-08-13,Thailand (Bangkok),Rice,0.22
1993-08-06,Thailand (Bangkok),Rice,0.22
1993-07-30,Thailand (Bangkok),Rice,0.21
1993-07-23,Thailand (Bangkok),Rice,0.21
1993-07-16,Thailand (Bangkok),Rice,0.21
1993-07-09,Thailand (Bangkok),Rice,0.21
1993-07-02,Thailand (Bangkok),Rice,0.21
1993-06-25,Thailand (Bangkok),Rice,0.2
1993-06-18,Thailand (Bangkok),Rice,0.2
1993-06-11,Thailand (Bangkok),Rice,0.2
1993-06-04,Thailand (Bangkok),Rice,0.19
1993-05-28,Thailand (Bangkok),Rice,0.2
1993-05-21,Thailand (Bangkok),Rice,0.2
1993-05-14,Thailand (Bangkok),Rice,0.2
1993-05-07,Thailand (Bangkok),Rice,0.19
1993-04-30,Thailand (Bangkok),Rice,0.2
1993-04-23,Thailand (Bangkok),Rice,0.22
1993-04-16,Thailand (Bangkok),Rice,0.22
1993-04-09,Thailand (Bangkok),Rice,0.23
1993-03-26,Thailand (Bangkok),Rice,0.24
1993-03-19,Thailand (Bangkok),Rice,0.24
1993-03-12,Thailand (Bangkok),Rice,0.25
1993-03-05,Thailand (Bangkok),Rice,0.25
1993-02-26,Thailand (Bangkok),Rice,0.26
1993-02-12,Thailand (Bangkok),Rice,0.27
1993-02-05,Thailand (Bangkok),Rice,0.27
1993-01-29,Thailand (Bangkok),Rice,0.28
1993-01-22,Thailand (Bangkok),Rice,0.27
1993-01-15,Thailand (Bangkok),Rice,0.27
1993-01-08,Thailand (Bangkok),Rice,0.27
1992-12-18,Thailand (Bangkok),Rice,0.27
1992-12-11,Thailand (Bangkok),Rice,0.26
1992-12-04,Thailand (Bangkok),Rice,0.26
1992-11-20,Thailand (Bangkok),Rice,0.26
1992-11-13,Thailand (Bangkok),Rice,0.26
1992-11-06,Thailand (Bangkok),Rice,0.26
1992-10-23,Thailand (Bangkok),Rice,0.26
1992-10-16,Thailand (Bangkok),Rice,0.26
1992-10-02,Thailand (Bangkok),Rice,0.26
1992-09-25,Thailand (Bangkok),Rice,0.26
1992-09-18,Thailand (Bangkok),Rice,0.27
1992-09-11,Thailand (Bangkok),Rice,0.27
1992-09-04,Thailand (Bangkok),Rice,0.27
1992-08-28,Thailand (Bangkok),Rice,0.27
1992-08-21,Thailand (Bangkok),Rice,0.28
1992-08-14,Thailand (Bangkok),Rice,0.29
1992-08-07,Thailand (Bangkok),Rice,0.29
1992-07-31,Thailand (Bangkok),Rice,0.3
1992-07-24,Thailand (Bangkok),Rice,0.29
1992-07-17,Thailand (Bangkok),Rice,0.29
1992-07-10,Thailand (Bangkok),Rice,0.29
1992-07-03,Thailand (Bangkok),Rice,0.28
1992-06-26,Thailand (Bangkok),Rice,0.28
1992-06-19,Thailand (Bangkok),Rice,0.28
1992-06-12,Thailand (Bangkok),Rice,0.28
1992-06-05,Thailand (Bangkok),Rice,0.28
1992-05-29,Thailand (Bangkok),Rice,0.28
1992-05-22,Thailand (Bangkok),Rice,0.28
1992-05-15,Thailand (Bangkok),Rice,0.28
1992-05-08,Thailand (Bangkok),Rice,0.28
1992-04-17,Thailand (Bangkok),Rice,0.29
1992-04-10,Thailand (Bangkok),Rice,0.29
1992-04-03,Thailand (Bangkok),Rice,0.29
1992-03-27,Thailand (Bangkok),Rice,0.29
1992-03-20,Thailand (Bangkok),Rice,0.29
1992-03-13,Thailand (Bangkok),Rice,0.29
1992-03-06,Thailand (Bangkok),Rice,0.29
1992-02-28,Thailand (Bangkok),Rice,0.29
1992-02-21,Thailand (Bangkok),Rice,0.29
1992-02-14,Thailand (Bangkok),Rice,0.29
1992-02-07,Thailand (Bangkok),Rice,0.29
1992-01-31,Thailand (Bangkok),Rice,0.29
1992-01-24,Thailand (Bangkok),Rice,0.29
1992-01-17,Thailand (Bangkok),Rice,0.28
1992-01-10,Thailand (Bangkok),Rice,0.28
1991-12-20,Thailand (Bangkok),Rice,0.27
1991-12-13,Thailand (Bangkok),Rice,0.28
1991-12-06,Thailand (Bangkok),Rice,0.28
1991-11-29,Thailand (Bangkok),Rice,0.28
1991-11-22,Thailand (Bangkok),Rice,0.29
1991-11-08,Thailand (Bangkok),Rice,0.28
1991-11-01,Thailand (Bangkok),Rice,0.29
1991-10-25,Thailand (Bangkok),Rice,0.29
1991-10-18,Thailand (Bangkok),Rice,0.28
1991-10-11,Thailand (Bangkok),Rice,0.28
1991-10-04,Thailand (Bangkok),Rice,0.29
1991-09-27,Thailand (Bangkok),Rice,0.3
1991-09-20,Thailand (Bangkok),Rice,0.3
1991-09-13,Thailand (Bangkok),Rice,0.3
1991-09-06,Thailand (Bangkok),Rice,0.31
1991-08-30,Thailand (Bangkok),Rice,0.31
1991-08-23,Thailand (Bangkok),Rice,0.31
1991-08-16,Thailand (Bangkok),Rice,0.31
1991-08-09,Thailand (Bangkok),Rice,0.31
1991-07-26,Thailand (Bangkok),Rice,0.33
1991-07-19,Thailand (Bangkok),Rice,0.32
1991-07-12,Thailand (Bangkok),Rice,0.31
1991-07-05,Thailand (Bangkok),Rice,0.3
1991-06-28,Thailand (Bangkok),Rice,0.3
1991-06-21,Thailand (Bangkok),Rice,0.3
1991-06-14,Thailand (Bangkok),Rice,0.31
1991-06-07,Thailand (Bangkok),Rice,0.3
1991-05-31,Thailand (Bangkok),Rice,0.3
1991-05-24,Thailand (Bangkok),Rice,0.3
1991-05-17,Thailand (Bangkok),Rice,0.3
1991-05-10,Thailand (Bangkok),Rice,0.3
1991-04-26,Thailand (Bangkok),Rice,0.3
1991-04-19,Thailand (Bangkok),Rice,0.3
1991-04-12,Thailand (Bangkok),Rice,0.29
1991-04-05,Thailand (Bangkok),Rice,0.3
1991-03-22,Thailand (Bangkok),Rice,0.32
1991-03-15,Thailand (Bangkok),Rice,0.32
1991-03-08,Thailand (Bangkok),Rice,0.33
1991-03-01,Thailand (Bangkok),Rice,0.33
1991-02-22,Thailand (Bangkok),Rice,0.34
1991-02-15,Thailand (Bangkok),Rice,0.33
1991-02-08,Thailand (Bangkok),Rice,0.32
1991-01-25,Thailand (Bangkok),Rice,0.32
1991-01-18,Thailand (Bangkok),Rice,0.3
1991-01-11,Thailand (Bangkok),Rice,0.29
1991-01-04,Thailand (Bangkok),Rice,0.28
1990-12-21,Thailand (Bangkok),Rice,0.28
1990-12-14,Thailand (Bangkok),Rice,0.27
1990-12-07,Thailand (Bangkok),Rice,0.27
1990-11-23,Thailand (Bangkok),Rice,0.28
1990-11-16,Thailand (Bangkok),Rice,0.27
1990-11-09,Thailand (Bangkok),Rice,0.29
1990-11-02,Thailand (Bangkok),Rice,0.3
1990-10-19,Thailand (Bangkok),Rice,0.29
1990-10-12,Thailand (Bangkok),Rice,0.28
1990-10-05,Thailand (Bangkok),Rice,0.27
1990-09-28,Thailand (Bangkok),Rice,0.27
1990-09-21,Thailand (Bangkok),Rice,0.27
1990-09-14,Thailand (Bangkok),Rice,0.27
1990-09-07,Thailand (Bangkok),Rice,0.26
1990-08-31,Thailand (Bangkok),Rice,0.27
1990-08-24,Thailand (Bangkok),Rice,0.27
1990-08-17,Thailand (Bangkok),Rice,0.27
1990-08-10,Thailand (Bangkok),Rice,0.27
1990-08-03,Thailand (Bangkok),Rice,0.27
1990-07-27,Thailand (Bangkok),Rice,0.28
1990-07-20,Thailand (Bangkok),Rice,0.27
1990-07-13,Thailand (Bangkok),Rice,0.27
1990-06-22,Thailand (Bangkok),Rice,0.27
1990-06-15,Thailand (Bangkok),Rice,0.26
1990-06-08,Thailand (Bangkok),Rice,0.27
1990-06-01,Thailand (Bangkok),Rice,0.27
1990-05-25,Thailand (Bangkok),Rice,0.28
1990-05-18,Thailand (Bangkok),Rice,0.27
1990-05-11,Thailand (Bangkok),Rice,0.27
1990-05-04,Thailand (Bangkok),Rice,0.25
1990-04-27,Thailand (Bangkok),Rice,0.27
1990-04-20,Thailand (Bangkok),Rice,0.28
1990-04-13,Thailand (Bangkok),Rice,0.28
1990-04-06,Thailand (Bangkok),Rice,0.28
1990-03-23,Thailand (Bangkok),Rice,0.28
1990-03-16,Thailand (Bangkok),Rice,0.29
1990-03-09,Thailand (Bangkok),Rice,0.3
1990-03-02,Thailand (Bangkok),Rice,0.31
1990-02-23,Thailand (Bangkok),Rice,0.31
1990-02-16,Thailand (Bangkok),Rice,0.3
1990-02-09,Thailand (Bangkok),Rice,0.3
1990-02-02,Thailand (Bangkok),Rice,0.3
1990-01-26,Thailand (Bangkok),Rice,0.28
1990-01-19,Thailand (Bangkok),Rice,0.28
